id,createdAt,username,suspend,twitterId,tweetscout_score
clpww7ruq00141894gznfls7g,2023-12-08T17:20:32.450Z,mlodyjano3,False,1463613174591148033,83.92258337301111
clpwwaftw0000c7okpyqxdfmu,2023-12-08T17:22:36.836Z,BreakyLeftos,False,1548694095413084163,54.29548784199291
clpwwe9x9000fg8wxd8vvhach,2023-12-08T17:25:35.806Z,GuapoVC,True,1027011301783031808,119.19312060685381
clpwwfyew0002lfdyv8gzz2gw,2023-12-08T17:26:54.200Z,djwalababu8,False,1138147304219693056,86.14522621712709
clpwwhwy0001kg8wxai0owqr7,2023-12-08T17:28:25.608Z,flamerrrr1,False,1386095019006779397,75.4254598925323
clpwwj1qr0008ptrmwp7i4hri,2023-12-08T17:29:18.483Z,FeatherSSS_NFT,True,1480883475792150529,88.656641037206
clpwws1ze0011r2se7a3p382j,2023-12-08T17:36:18.698Z,SOLmasterFlex,False,1563212764025622528,0.0
clpwwtg7t002g719wvmtcoddm,2023-12-08T17:37:23.801Z,zarazul_79,True,1646939788849696768,0.0
clpwwwxsm004s11hfiyohpnv8,2023-12-08T17:40:06.550Z,gerygen18,False,1637448008802394113,0.0
clpwwx7mk002hwcv879jc36ti,2023-12-08T17:40:19.292Z,butterfly_dear,False,1698909336255520768,0.0
clpwx2vyc001dc7ok81rbfvjx,2023-12-08T17:44:44.100Z,ErwinFrancisc13,False,2420679769,0.0
clpwx7kjl005911hf234c9g39,2023-12-08T17:48:22.594Z,nickonsol,False,994218822155554816,0.0
clpwxevln0007r6fscnzmwpzl,2023-12-08T17:54:03.515Z,gmarua0,True,1636267923445514241,32.046840717924134
clpwxj6jg000h23cds51n1q3o,2023-12-08T17:57:24.316Z,LargeSevan,False,43958906,170.56670249494772
clpwxjrn4000k21bu4xnzb50y,2023-12-08T17:57:51.664Z,TopHatCoolCat,False,1354611809723027456,742.6849937894261
clpwxr4iv0006e34odz9f9l83,2023-12-08T18:03:34.951Z,Eonsins,False,1233942413929897984,135.025923436946
clpwxu5wb000y7an1g4c7djup,2023-12-08T18:05:56.700Z,surfingonchain,True,1666911563536642049,15.132745950421556
clpwxxd29001m7an1glkn9eui,2023-12-08T18:08:25.954Z,CryptoCoBean,False,1438922319221731331,111.55716023635597
clpwy0fkg0030wcv8t49ex3gb,2023-12-08T18:10:49.168Z,sinnedMeta,False,1705979728929185792,0.0
clpwy163f004nmehgohlr49ai,2023-12-08T18:11:23.485Z,Idhamch96168941,False,1316663993432334336,3.4641016151377544
clpwy1r7000138o1mq8rquyct,2023-12-08T18:11:50.893Z,nuforms_lab,False,40908821,150.3761949245957
clpwy4vgz0039n5v3fow4t0gp,2023-12-08T18:14:16.403Z,MarcellPetike,False,1582408688496689155,16.911534525287763
clpwy5o49003awcv8bkkkp6tp,2023-12-08T18:14:53.530Z,stainxii,False,1477894460499451905,312.96645187623545
clpwyjqdd0000tbwna4seonxd,2023-12-08T18:25:49.633Z,marcee_sol,False,1483817692016656387,64.81512169239521
clpwykcri0040wcv8j68cg656,2023-12-08T18:26:18.654Z,gr3gor14n,False,3229257164,216.86170708541422
clpwyla88000atbwnjggar0e1,2023-12-08T18:27:02.025Z,lil_fkn_pengus,False,1731896700435042304,90.24965373894794
clpwyr7vq000utbwn5301rx55,2023-12-08T18:31:38.918Z,Lew50462612,False,1460666578551386116,41.340053217188775
clpwywpuv00063rrl7xlzl0c6,2023-12-08T18:35:55.495Z,pamisungg,False,1507890972109459456,150.84429057806597
clpwywt4v000abykqvc2tvzab,2023-12-08T18:35:59.743Z,7thnoteinc,False,1403753405483347971,333.2461552666437
clpwyx3kv0005ioildbe2dwlh,2023-12-08T18:36:13.279Z,DegenMikeSol,False,1487042608572547074,61.82232606429493
clpwyy0z400069n7gt020mdav,2023-12-08T18:36:56.560Z,K1Cryptospace,False,1388051149689925635,161.5116094898444
clpwyyd9c0000f5zarlweomsr,2023-12-08T18:37:12.481Z,bigbasedben,False,1554202321487384576,450.8059449474907
clpwz2czu000orr18zeb9gnk6,2023-12-08T18:40:18.762Z,sirendotsol,False,1665760737476636673,0.0
clpwz314y0015ioil2yom914b,2023-12-08T18:40:50.050Z,answers_bad,True,1488268247191351298,9.695359714832659
clpwz42xp000s9n7g1brdjfuz,2023-12-08T18:41:39.038Z,LesserShell,False,1593227213251420161,25.337718918639855
clpwzggxf0021ioilzm7sxiwo,2023-12-08T18:51:17.043Z,HLLWN_,True,1457989474399494149,515.2174298293877
clpwzlb28001gb1129wwt81jo,2023-12-08T18:55:02.720Z,langshedome,False,1729822863165952000,0.0
clpwzmvgs0002ki5zz6llenh7,2023-12-08T18:56:15.820Z,RugstaJ,True,1631771161729089536,0.0
clpwznj4d0028bykq5slqizrh,2023-12-08T18:56:46.477Z,broski_sol,False,1244700202134581249,55.11805511808268
clpwznn9i001rb112u5bxezmf,2023-12-08T18:56:51.846Z,seridok,False,716408014614433793,0.0
clpwzpuvo001jn9t3049k9p5s,2023-12-08T18:58:35.029Z,PremiumTrendz,False,971954535055835138,125.56671533491668
clpwzsmxg001rn9t39egzg9v6,2023-12-08T19:00:44.692Z,0xScalpz,False,708052708863909888,104.36953578511309
clpwzvnnb001ayur57gklft9m,2023-12-08T19:03:05.591Z,SummitSatoshi,False,1324298696943697921,141.37892346456738
clpx08mbu000d6n4ym6bumwed,2023-12-08T19:13:10.411Z,wandysol_,False,932012418619858946,71.25307010929424
clpx0bgy8002un9t3q9216jr4,2023-12-08T19:15:23.408Z,WahyuHi55654172,True,1066172738274910208,0.0
clpx0cku3001uyxpfr8amasr3,2023-12-08T19:16:15.100Z,alexchuuss,False,1733193291502366721,0.0
clpx0gpbl00106n4yyzd3z94e,2023-12-08T19:19:27.537Z,distractchen,False,973664196,155.7786891715295
clpx0ij4p003x3rrl15i3cxha,2023-12-08T19:20:52.826Z,SyndraProject,False,1627643308544610310,98.75727821279807
clpx0m84w004k3rrly4yh3ifr,2023-12-08T19:23:45.200Z,ChaddyDill,False,1361159352418066434,82.40145629781065
clpx0mjx9001y6n4ynt3hk6jc,2023-12-08T19:24:00.477Z,tinycharts,False,1264500416303321088,166.86821147240718
clpx0zq6j005bbykql8nwvwan,2023-12-08T19:34:15.115Z,reigicki,False,1678736732450172928,0.0
clpx123uh006w9n7gm4623drk,2023-12-08T19:36:06.137Z,ProfTAcademy,False,1218147452,161.48374531202822
clpx1dwy2006y3rrl5yq1fb6r,2023-12-08T19:45:17.067Z,zandeeerz,False,964097738,160.9192344003662
clpx1mzr90003ogmsm8sma783,2023-12-08T19:52:20.613Z,RhymaHus,False,1392837868301606913,107.61040841851684
clpx1nuwn00005kk0fxde2dky,2023-12-08T19:53:00.983Z,mdvoll1,False,1355678531410255873,71.36525765384722
clpx1sfeq000p5kk00awxz603,2023-12-08T19:56:34.179Z,Theholysnatcher,False,2926836014,112.0490963818986
clpx1zdiw001i13ka3dyygqmb,2023-12-08T20:01:58.329Z,CryptoGenius311,True,1593689322284261376,0.0
clpx20pqf004hyxpf1he8hftc,2023-12-08T20:03:00.808Z,FranksandBacon,False,717102012,70.3420215802759
clpx21yo6000qhs2t1r977wr7,2023-12-08T20:03:59.046Z,ikam00898,False,1571112783395147776,36.6742416417845
clpx23l690014hs2tsb7pkf81,2023-12-08T20:05:14.865Z,luutov,False,1227882035806642178,126.87789405566282
clpx26rly002k13kafm6fxedh,2023-12-08T20:07:43.174Z,NotMiez,False,37197393,136.7186892857008
clpx28cb6001mhs2tqviyux5s,2023-12-08T20:08:56.658Z,AyyBeatle,False,1502419948240613378,258.3273117577776
clpx2b46v001cr68g274i6k0p,2023-12-08T20:11:06.104Z,KeYbrrrr,False,1474077269773586439,42.80186911806539
clpx2cb69001kr68gcim695z5,2023-12-08T20:12:01.809Z,medianacoma,False,804493168095985665,0.0
clpx2jgkr0028hs2ti1ke9czf,2023-12-08T20:17:35.403Z,AbdennorCh,False,2582739072,4.47213595499958
clpx2jsud002oogms96lb8bjl,2023-12-08T20:17:51.302Z,BensonCassady,False,1339077372587413506,107.49418588928427
clpx2k43g007rf5za4hzsh0p7,2023-12-08T20:18:05.884Z,shoRUUde,False,938860274378932224,163.887156299693
clpx2mb0d002jhs2ttowit4ui,2023-12-08T20:19:48.158Z,priority_27,False,1081409376420794368,43.05810028322197
clpx2s45p0042ogms5nthr4mv,2023-12-08T20:24:19.213Z,reggieag,False,21814468,304.35669862843497
clpx30a440020b5ei3s1b764k,2023-12-08T20:30:40.181Z,Kyl3141,False,477010418,143.32829448507368
clpx36cce0000mbo7a4fx65en,2023-12-08T20:35:23.007Z,lewSOLnft,False,1618910603073953792,0.0
clpx379gk0000uz6q86v7y64g,2023-12-08T20:36:05.924Z,sjepoo,False,169052198,0.0
clpx39z2k00093r10olm0jkd8,2023-12-08T20:38:12.429Z,Abdoudz28,False,1212761563297239040,61.465437442517235
clpx3acfc005pogmsmvf4pat5,2023-12-08T20:38:29.737Z,callumooon,False,1488998908189622275,187.30456481356774
clpx3atjk000p3r108aepbhkt,2023-12-08T20:38:51.921Z,krtvdept,False,1475343256003170308,230.77478198451408
clpx3b7jq000iuz6qwguhbngj,2023-12-08T20:39:10.070Z,ExoNft,False,1476362758002298881,71.7007670809734
clpx3c3to0000ho6mcezmjmon,2023-12-08T20:39:51.901Z,Navroooop,False,3247540926,85.75546629807339
clpx3fy7d000kq7wpn57askhe,2023-12-08T20:42:51.241Z,NFT_Raffle_Sol,False,1553450739506323462,4.123105625617661
clpx3h053001e386kwb16upuw,2023-12-08T20:43:40.408Z,genweii,True,1434567067743625221,332.24087647368134
clpx3hsat000vq7wpzyli7wz1,2023-12-08T20:44:16.901Z,rohckstar,False,2505699102,0.0
clpx3kkto001ew3npt93h41kb,2023-12-08T20:46:27.180Z,artyarty_999,False,1515241621268410370,57.91372894228103
clpx3mvp50050hs2tfaw7efaa,2023-12-08T20:48:14.586Z,reggie_fnd,False,1661459491601227783,0.0
clpx3oqra002jg6mcuqt4a3m0,2023-12-08T20:49:41.494Z,Aaqib315,False,1421390323037528068,0.0
clpx3otm6000i120i9oe99ul5,2023-12-08T20:49:45.198Z,demarcalhotmai1,False,1361804538978603014,0.0
clpx3u2f40007aj2pe04o93gh,2023-12-08T20:53:49.888Z,GoldenG_Racing,False,1434656535452413953,207.67281959852136
clpx3vgjg00031sfmoh549a8b,2023-12-08T20:54:54.782Z,GetBangedOn,True,436362792,6.6332495807108
clpx3w2i3000faj2pttrrq1ss,2023-12-08T20:55:23.308Z,NifteeNFT,False,1048981513,30.643106892089126
clpx3xgag0003ddq67jqgxqs8,2023-12-08T20:56:27.833Z,churros247,False,2335713007,211.42374511865975
clpx3ysh20006rqddhedpivil,2023-12-08T20:57:30.278Z,j0xnah,False,1280597343428116482,308.7280356559799
clpx3yu6x000eddq656ne32wq,2023-12-08T20:57:32.506Z,SGT_SOLace,False,1554079653425324033,28.89636655359978
clpx40bz9000e1sfm33aw6m5f,2023-12-08T20:58:42.213Z,fizzco_,False,2376448100,300.5578147378637
clpx40ffl00035kmso9ozons6,2023-12-08T20:58:46.689Z,pengyoo_fr,False,861029736,0.0
clpx43j2n00037jc54kr1qkvz,2023-12-08T21:01:11.375Z,MelcherieRicaf1,False,1362279726983782400,0.0
clpx445h5001eaj2pxmp1frjs,2023-12-08T21:01:40.409Z,wewin_sol,False,4575554431,42.43819034784589
clpx44kkn001maj2pcmjrkc1o,2023-12-08T21:01:59.975Z,ChettouhAbdou1,False,1401491895663087616,0.0
clpx4570l000h7jc5ap3hi0fd,2023-12-08T21:02:29.061Z,DKSNobles,False,1666169403543625728,0.0
clpx48k0j000w120i2qtag4sq,2023-12-08T21:05:05.875Z,sfburaktrn,False,1242870968533598209,99.37303457175895
clpx493ll0014120if59cfvtj,2023-12-08T21:05:31.258Z,onamigmi,True,4813297408,0.0
clpx4dt6e000r7f1k12ilgpau,2023-12-08T21:09:11.030Z,ThomasH2406,True,1549744789771489280,6.6332495807108
clpx4dvsj000l5kmsoy33ih9a,2023-12-08T21:09:14.420Z,nosy_0,False,1278582143904411649,80.18104514160439
clpx4e3zi000z7f1k0e54mtcm,2023-12-08T21:09:25.039Z,Procrypto10,False,1326950329515175945,0.0
clpx4gjf9000y5kmswzvi3gil,2023-12-08T21:11:18.358Z,0xSenseiSOL,False,1313403348,202.18308534593095
clpx4n97j000dajpvscudcyg6,2023-12-08T21:16:31.711Z,gustxv8,False,1212856894970138624,6.324555320336759
clpx4nfmc000pddq67wzkwi4u,2023-12-08T21:16:40.020Z,Cryptoweaver_,False,273621192,242.8559243666911
clpx4sj72000l3qco9lj4cwqm,2023-12-08T21:20:37.935Z,7_Tolani,False,150259248,149.11069713471264
clpx4t2pz001jxxeayfef2ibu,2023-12-08T21:21:03.240Z,dj652,False,1619448463380422658,13.601470508735444
clpx4v1mg003yaj2pt4mb9p1y,2023-12-08T21:22:35.128Z,bomdia01651186,True,1482378965134237696,0.0
clpx4zw2h00153qcogr439b59,2023-12-08T21:26:21.210Z,SNU2310,False,513071991,49.36598018878993
clpx50in9002zddq6h5nbf860,2023-12-08T21:26:50.469Z,odezzasol,False,1470631166277476352,45.639894828976104
clpx50qjy000k6yd7ql8np7iu,2023-12-08T21:27:00.718Z,sicksaia,False,310687951,163.36156218645806
clpx51ew9007chs2tkqytgg8a,2023-12-08T21:27:32.265Z,Crossroad_nft,True,1058447544416718848,4.123105625617661
clpx53m50004laj2pn1m0ui5b,2023-12-08T21:29:14.965Z,JSimulate_,False,1361581489884954629,87.80091115700337
clpx53xln002vdv0keb8ij7jl,2023-12-08T21:29:29.819Z,mqrris0,False,1513515594792017936,121.40428328522844
clpx542ng004yaj2pxqpx48my,2023-12-08T21:29:36.364Z,AscendedPepe,False,1392567507517595648,48.948953002081666
clpx59hya003fdv0kfdevwybc,2023-12-08T21:33:49.474Z,MVPtips,False,2806212430,173.53673962593626
clpx5b5d3003qdv0k9mqfkopf,2023-12-08T21:35:06.472Z,IlluminUTOL,False,1529355603168337921,0.0
clpx5bo530040dv0k2etlb2lo,2023-12-08T21:35:30.807Z,dumpling_sol,False,25106359,185.3024554613349
clpx5bwq700213qcotq7d9v8g,2023-12-08T21:35:41.935Z,Sol_Enjooer,False,96365172,0.0
clpx5ch3m001t6yd7tz0bui3d,2023-12-08T21:36:08.338Z,NftGreggy,False,1460156289229615104,56.37375275782161
clpx5fi06004idv0k32eb1kw3,2023-12-08T21:38:29.479Z,aba1og,False,1451747674105995266,241.53881675623072
clpx5fo4b004fddq6asck0x8p,2023-12-08T21:38:37.403Z,0xOppty,True,1389123701732413442,62.321745803531535
clpx5g7gj0017ntx1ma00ynfx,2023-12-08T21:39:02.468Z,sol_ayann,True,1503219545539973121,9.797958971132712
clpx5gnzv004tdv0kbka5fc7k,2023-12-08T21:39:23.900Z,JacksonAlexc,False,710846193,0.0
clpx5gure002q3qcos8jdmrbp,2023-12-08T21:39:32.667Z,verpus776,False,1427954369803309060,148.00675660252813
clpx5htjz0000kruo8dbbtm03,2023-12-08T21:40:17.760Z,chrisdotsol,False,938174882667552769,416.14901177342716
clpx5j3et004rddq6wmh2inqc,2023-12-08T21:41:17.189Z,thomassNFT,False,1454554810192175105,101.66612021711067
clpx5m6yw00158qla3r3mdhvu,2023-12-08T21:43:41.768Z,Plexoooo,False,1380552321906704385,203.0492551082126
clpx5myjz005fddq6gwasp9os,2023-12-08T21:44:17.520Z,cryptobro888,False,1087613030,275.4160489150914
clpx5pk17000seb44ebul3o2z,2023-12-08T21:46:18.668Z,Rylieegdn,False,873893020185247744,0.0
clpx5qnng0009c5putis6y9ki,2023-12-08T21:47:10.013Z,tishsolana,False,1531958761568579586,152.62699630144073
clpx5r2vo001g8qla2a4zdwhp,2023-12-08T21:47:29.748Z,Ichimoket,False,1197715847223099392,97.57048734120374
clpx5s6qk001r8qlajgfa8ow2,2023-12-08T21:48:21.404Z,frijax,True,1028671398506635266,129.88456413292536
clpx5sk5k0009go0b4eu2e673,2023-12-08T21:48:38.792Z,Degen_Buzz,True,1348967672436854785,360.7409042512368
clpx5taf3000kkt70s9arvj7c,2023-12-08T21:49:12.831Z,huzmond,False,702080425045467136,147.95945390545344
clpx5tkra000kc5pu7fwx9b2j,2023-12-08T21:49:26.231Z,ivan_rs,False,105705245,22.135943621178654
clpx5ts910017r68ni7zmro9z,2023-12-08T21:49:35.941Z,LEOmEWN,False,1146324145589895168,81.38181615078395
clpx5vfa90000qwyxy2ucpdt4,2023-12-08T21:50:52.450Z,1Seckin123,False,1376483474031456257,0.0
clpx623co0003kemlran5an24,2023-12-08T21:56:03.577Z,hopsTrades,True,1364756163804467200,240.92529962625346
clpx66rlz0003ab7hvzzmqwfa,2023-12-08T21:59:41.640Z,SOL_ide,False,1159687824,87.30979326513149
clpx67xqs0002krz4i5idb5th,2023-12-08T22:00:36.244Z,bonkmebb,False,1653664259472244736,0.0
clpx6enjg0006w97a3seov85w,2023-12-08T22:05:49.613Z,00Smurf,False,167076053,250.95019426172996
clpx6k9g8000f13hzrvm5tv6v,2023-12-08T22:10:11.288Z,Guzzel_Sol,False,824028725218070529,212.96009015775704
clpx6mgrv0006x2t0e63dj2i0,2023-12-08T22:11:54.092Z,Daezrok,False,31099990,131.88631468048533
clpx6mijz000u13rcfdixbb9m,2023-12-08T22:11:56.399Z,ralrea3665,False,1707909826867544064,0.0
clpx6o9fu000hx2t0b9zkrhhm,2023-12-08T22:13:17.899Z,crypt_geekmd,False,1263466037057593347,21.6794833886788
clpx6oqxm000n13hzyu3lx6ft,2023-12-08T22:13:40.570Z,Jbrsn322,False,1445081294971424775,35.566838487557476
clpx6r2iy000iu4xz4m5xx570,2023-12-08T22:15:28.907Z,KazuuuNFTs,False,1453884677878546432,55.86591089385369
clpx6sm6i000fxchmc877osvm,2023-12-08T22:16:41.035Z,CarlosOMFG,False,1460172605181214729,612.6312104357727
clpx6ut39000qu4xzg43gw03y,2023-12-08T22:18:23.301Z,Entookaa,False,209060327,137.22973438726754
clpx6vi4l0011u4xz5kvlsx4e,2023-12-08T22:18:55.749Z,TomQH_,False,762225950297817088,189.90523952750752
clpx6vtrc000nxchm2smkkizl,2023-12-08T22:19:10.825Z,SOL_Redbeard,False,814124936860205056,184.0706386146362
clpx6x2gz001513rc0t4ozwzf,2023-12-08T22:20:08.771Z,noobi_btc,False,3081078354,62.82515419798029
clpx721xg0017w97al3382sm8,2023-12-08T22:24:01.348Z,Bottle_v2,True,1614309920354045952,14.628738838327793
clpx767dl0003he0oppp5dsvz,2023-12-08T22:27:15.033Z,MirRahman17,False,951678322987098112,0.0
clpx7axll002nu4xzmykq0gn2,2023-12-08T22:30:55.641Z,cybcsg,True,1513152848518955008,0.0
clpx7b7rm002d13hzbbg5q010,2023-12-08T22:31:08.819Z,illeoo,False,1020042395692478472,0.0
clpx7cdvl002l13hzwaz5p068,2023-12-08T22:32:03.393Z,cmrnfaith,False,1945200930,30.95157508108432
clpx7m1zh0015df71c0esqgja,2023-12-08T22:39:34.541Z,nickisukay,False,14371088,333.920649256676
clpx7nypv0024s04z2l0xz3zg,2023-12-08T22:41:03.619Z,0xkunyuk,True,1662781040870707200,0.0
clpx7nyy70003r03kzw1p16qm,2023-12-08T22:41:03.920Z,myankmusic,False,103953032,13.638181696985855
clpx7p49q002is04z4pukc7zz,2023-12-08T22:41:57.470Z,basemenTxnft,False,628427774,83.46855695410099
clpx7p4zg003su4xzhgaiphc3,2023-12-08T22:41:58.397Z,nftpainn,False,1497263808225722369,39.63584236521283
clpx7rjiw0012ezojuqamn11n,2023-12-08T22:43:50.553Z,AybWeb3,False,1611372768569737216,67.43144666993287
clpx7thf80040u4xzyrsmcxc0,2023-12-08T22:45:21.140Z,CryptoXpirate,False,1055865197707939841,137.3135098961497
clpx7ytlg001udf710a04gw76,2023-12-08T22:49:30.197Z,mysterio_enigma,True,1388411292176814080,19.570385790780925
clpx7z04v0022df71o2i133tr,2023-12-08T22:49:38.671Z,reader_1861,False,1034803654170169347,41.95235392680606
clpx7zhwh0003w736wldcp3r7,2023-12-08T22:50:01.698Z,SpicyBrunl,False,1452956021438173191,115.49025932952095
clpx803880019glgvo80rldo8,2023-12-08T22:50:29.336Z,cooler_thanmint,False,1509073699642695683,166.95508378003947
clpx80yqq002w13rc50nn0dms,2023-12-08T22:51:10.179Z,boringcrypto_,False,1580738461539176448,37.416573867739416
clpx82zre000hw736m6j0edvl,2023-12-08T22:52:44.811Z,Deshuzzi_sol,True,3376792811,95.91141746424145
clpx83ryl004tu4xzice6z5u8,2023-12-08T22:53:21.358Z,apeinacoupe,False,1369908919418585092,1405.3896256910396
clpx881a4002cezoj1dkhvnx9,2023-12-08T22:56:40.060Z,J_Pirzenthal,True,352148621,12.922847983320086
clpx8c462002khe0otwtill0q,2023-12-08T22:59:50.426Z,0x550x,False,1536654780474466304,160.90059042775448
clpx8gb2c004v13rcnadr29uj,2023-12-08T23:03:05.989Z,crypto_nagai,False,1495840806179151875,78.46655338422862
clpx8gqb40000486nnaunwtzt,2023-12-08T23:03:25.745Z,waterstone777,False,625161662,93.07523838271918
clpx8hlga0000jrzlsoa9nynf,2023-12-08T23:04:06.106Z,Rahma36796744,False,1402047792357380096,0.0
clpx8ifu100161m05t01s9dvt,2023-12-08T23:04:45.481Z,bnBeth_solvax,False,1022188260880084992,155.58598908642128
clpx8ivm1000ejrzlh3ubd8k2,2023-12-08T23:05:05.929Z,Johnny5alive8,True,1455563722076958720,3.872983346207417
clpx8m8vh000yjrzllm25vely,2023-12-08T23:07:43.086Z,AndreaL5105,True,900895516023586818,44.62062303464621
clpx8mfsw000day2uuq042s0n,2023-12-08T23:07:52.065Z,CryptoKerveros,False,911393387533742080,120.49896265113655
clpx8mog2000lay2ukeddn12i,2023-12-08T23:08:03.267Z,DecentWhale,False,1478113426857766924,20.784609690826528
clpx8qa9n001q1m05gsnh8yhs,2023-12-08T23:10:51.515Z,TenzinShakya__,False,1486551715839107083,170.37311994560645
clpx8rrko00211m05nhlgchg9,2023-12-08T23:12:00.601Z,Degen92932005,True,1732768030046752768,0.0
clpx8s3q00013fb32z4fj8ith,2023-12-08T23:12:16.345Z,chadsteryo,False,1642267791138131968,19.261360284258224
clpx8t97w001ujrzlzgqrevd9,2023-12-08T23:13:10.062Z,0xBin_,True,1493292961186078727,957.3029823415364
clpx8y6kk001sw736mqjnjb2v,2023-12-08T23:16:59.908Z,stjpg_,False,1352712118563467273,68.68769904429759
clpx8yy5k000qmo0ysj66bxwo,2023-12-08T23:17:35.720Z,chrisgabriell7,False,736613727869472768,0.0
clpx90efw005x13rcis6xzp0j,2023-12-08T23:18:43.485Z,rajeshuppala23,False,625322639,19.261360284258224
clpx928ep002uw736pbi96u8f,2023-12-08T23:20:08.977Z,elomkdn,False,3903066732,0.0
clpx94969002pjrzlxrfskpd3,2023-12-08T23:21:43.281Z,Lucy_Woods7,False,1257698391456350213,0.0
clpx97rzp001z1qwxhp8e2s5r,2023-12-08T23:24:27.637Z,0xHayato_,False,1149301580283334656,46.292547996410825
clpx99nuu000c104b9tcbqz0h,2023-12-08T23:25:55.590Z,Miauwy7,False,249391587,107.34523743510934
clpx9a9ku000310kfmeoeze1b,2023-12-08T23:26:23.743Z,thokvibe,False,1431084516827799553,240.51403285463408
clpx9dkv1000icktw5uat9369,2023-12-08T23:28:58.334Z,gold68497486,False,1447399532665266176,69.66347680097513
clpx9dlwo0009pnmqucm2o1co,2023-12-08T23:28:59.689Z,PJLYUN,False,1447603439152730112,116.19810669714029
clpx9f06m006fdf71ogu0vjsj,2023-12-08T23:30:04.846Z,shawtygmi,False,1467693643611975687,350.9045454251056
clpx9f9kq000r9q41zrki7xav,2023-12-08T23:30:17.018Z,Cryptosaurs_Spl,False,1558510762716499968,29.103264421710495
clpx9hrfv000npnmql5kwdkod,2023-12-08T23:32:13.483Z,PrimitiveMoney,False,1319008189484912640,715.4145651298973
clpx9ifak0009vsjrr2fmrmv6,2023-12-08T23:32:44.396Z,Pecc__,False,1163689915638603776,0.0
clpx9ihyd001810kf36670374,2023-12-08T23:32:47.845Z,MetaMelv,False,607249118,277.76968877111125
clpx9kyf7001b104bgp7pe546,2023-12-08T23:34:42.499Z,TheFarmoor,False,1506442462855778309,0.0
clpx9o8ox001spnmq3toghqc7,2023-12-08T23:37:15.777Z,inal848,True,514119342,6.928203230275509
clpx9oim9001zof0907789a1x,2023-12-08T23:37:28.579Z,deadmeme_cool,False,4603820308,74.43117626371358
clpx9qbsc000012o1gxh84vju,2023-12-08T23:38:53.035Z,DuelGankzi,False,1388150883859406856,173.29743217947575
clpx9ulnx002gmo0yeoic5830,2023-12-08T23:42:12.525Z,solanocapital,False,1449254095215341570,47.853944456021594
clpxa4n0b001bpilqnj1gsrio,2023-12-08T23:50:00.827Z,ShinAkka,False,1434621797354278914,125.98015716770638
clpxa58tw001jpilqjctf228a,2023-12-08T23:50:29.109Z,Sol_Slag,False,1629927309791887360,34.68429039204925
clpxa5clu000011bh72ue3h9k,2023-12-08T23:50:34.002Z,istvan7_,False,1322202417828646912,110.77905939300983
clpxabtjm003wu2gefbguk06o,2023-12-08T23:55:35.890Z,hodlerr0,False,1351145315655675909,200.52680618810044
clpxac5x60044u2gen19kt6l6,2023-12-08T23:55:51.931Z,hyemu66,False,1397632345327300608,0.0
clpxacdly0009d8t14z9iy2y2,2023-12-08T23:56:01.894Z,nadim_meghji,False,477590134,69.58448102845921
clpxadofh000f9jsky6rogqww,2023-12-08T23:57:02.573Z,iBoltSol,False,1438211406210519040,98.40223574695851
clpxag1c3004nu2geac53qknz,2023-12-08T23:58:52.611Z,CauliCrypto,False,1053543179796922368,75.69676347110224
clpxajzk900159jskrqa545n9,2023-12-09T00:01:56.937Z,sherlock_bones1,False,897698871127810052,79.05694150420949
clpxaoeaw0009jtmklfzz86s2,2023-12-09T00:05:22.665Z,The_Data_Sage,False,289103320,0.0
clpxap1ex000xrrestq9hg9bg,2023-12-09T00:05:52.617Z,Double_Bei,False,1629847398699630593,48.33218389437829
clpxasjz5001y9jskm7bdt0xz,2023-12-09T00:08:36.641Z,KnownAsNich,False,1461926835722223619,453.6287027955793
